id,title,price,condition,thumbnail
MLB5194930972,"Notebook Samsung Galaxy Book4 Intel® U300 (1.20 Ghz, Até 4.4ghz, 8 Mb L3 Cache), Windows 11 Home, 8gb, 256gb Ssd, Uhd Graphics, 15.6'' Full Hd Led, 1.55kg",2499.0,new,http://http2.mlstatic.com/D_876091-MLU78776215826_092024-I.jpg
MLB4830712680,Notebook Dell Inspiron I15-i120k-a35p I5 16gb 1tb 15.6 W11,4103.77,new,http://http2.mlstatic.com/D_682715-MLU76925036775_062024-I.jpg
MLB5240475880,Notebook Samsung Galaxy Book Go Snapdragon 7c Kryo 468 Octa-core 4gb Ram 128gb Ssd 14  Full Hd W11 Com Office 365 Np340xla-k07br,1899.0,new,http://http2.mlstatic.com/D_753421-MLA81702722561_122024-I.jpg
MLB5273849678,Notebook Acer Aspire 15 555q Intel Ci5 13gen 8gb 256ssd W11,3099.99,new,http://http2.mlstatic.com/D_987040-MLA81738374394_012025-I.jpg
MLB3667542619,Notebook Positivo Master N1250 Pentium N5030 4gb 128gb W11 Cor Cinza,1347.0,new,http://http2.mlstatic.com/D_662078-MLU77155756256_072024-I.jpg
MLB3981738385,"Notebook Samsung Book 4 I3 1315u 8gb 512gb Ssd 15,6' W11 Pro Cor Grafite",3050.0,new,http://http2.mlstatic.com/D_640667-MLA82581648771_022025-I.jpg
MLB4798860704,Notebook Acer Aspire 5 Ryzen 7 15.6 Radeon 512gb 8gb Linux,2899.0,new,http://http2.mlstatic.com/D_960549-MLU77401550955_072024-I.jpg
MLB5000305310,Notebook Samsung Galaxy Book4 Windows 11 Home Intel Core I3 8gb 256gb Ssd 15.6'' Full Hd Led 1.55 Kg Grafite,2799.0,new,http://http2.mlstatic.com/D_924233-MLU76379112592_052024-I.jpg
MLB5055406590,"Notebook Lenovo Ideapad Intel Celeron - N4020, 4gb Ram, 128ssd, Windows 11 Home C/office, Tela Led 15,6 , Cor Cinza - 82vx0001br",2199.0,new,http://http2.mlstatic.com/D_663254-MLU77370253227_072024-I.jpg
MLB4010277942,"Notebook Acer Aspire 3 Intel Core I3 - N305, 8g Ram, 256gb Ssd, Windows 11 Home, Tela 15,6  Full Hd - A315-510p-34xc 110v/220v",2482.68,new,http://http2.mlstatic.com/D_752542-MLU72675212578_112023-I.jpg
MLB4462312430,"Notebook Lenovo Ideapad 1i Intel Core I5 - 1235u, 16gb Ram, 512gb Ssd, Windows 11 Home, Tela 15,6'' - 82vy000xbr - Cloudgrey",3089.0,new,http://http2.mlstatic.com/D_804714-MLU74203378589_012024-I.jpg
MLB3739615769,Notebook Gamer Acer Nitro V15 Ddr5 144hz I5-13420h Rtx 2050,4199.9,new,http://http2.mlstatic.com/D_696723-MLB76788257906_062024-O.jpg
MLB4281077232,"Notebook Acer Aspire 5 Intel Core I5 - 12450h 8gb Ram 256gb Ssd Windows 11 Home Tela 15,6  Full Hd A515-57-55b8",3110.0,new,http://http2.mlstatic.com/D_629974-MLU72755866665_112023-I.jpg
MLB5117986194,Notebook Acer Nitro V15 Anv15-51-58az Core I5-13420h 8gb 512gb Rtx 3050 Cor Preto,4769.77,new,http://http2.mlstatic.com/D_841092-MLA79647749293_092024-I.jpg
MLB3829375449,"Notebook Vaio Fe15, Amd® Ryzen 5, 8gb 256gb Ssd, Tela 15,6'' Full Hd Antirreflexo, Linux - Cinza Grafite, Vjfe59f11x-b1711h",2749.0,new,http://http2.mlstatic.com/D_600915-MLA82486754885_022025-I.jpg
MLB5016573914,Notebook Dell Inspiron I15-i120k-a25p I5 8gb 512gb 15.6 W11,3516.0,new,http://http2.mlstatic.com/D_688100-MLU78192187634_082024-I.jpg
MLB5126690834,Notebook Hp 256r G9 Intel Core I5-1335u 15.6 Hd Intel Uhd Graphics 256gb Ssd 8gb Ram Windows 11 Home 64 Sl- Ay6z4la#ak4,2799.0,new,http://http2.mlstatic.com/D_922914-MLA82083057505_012025-I.jpg
MLB5230543338,Notebook Acer Gamer Nitro V15 Intel Core I7 13ª Ger. 16gb 512ssd Rtx3050 Com 6gb Gddr6 Nvidia Geforce Linux Gutta Anv15-51-73e9,5999.0,new,http://http2.mlstatic.com/D_771321-MLA82483783501_022025-I.jpg
MLB5126753886,Notebook Hp 256r G9 Intel Core I3-1315u 15.6 Hd Intel Uhd Graphics 256gb Ssd 8gb Ram Windows 11 Home 64 Sl - An1a2la#ak4,2449.0,new,http://http2.mlstatic.com/D_994976-MLA82083033765_012025-I.jpg
MLB5320350792,Samsung Chromebook 4  Intel Celeron N4020 4gb 64gb Tela 11.6  Prata Xe310xba-kt4br,1399.0,new,http://http2.mlstatic.com/D_764983-MLU77103641642_062024-I.jpg
MLB5312324316,"Notebook Asus Vivobook Go 15 E510ka Intel Celeron Dual Core N4500 4gb Ram 128gb Emmc Windows 11 Home 15,60 Hd Rosa - Br833ws",1699.0,new,http://http2.mlstatic.com/D_809950-MLA79520065317_092024-I.jpg
MLB3766919261,"Notebook Lenovo Ideapad 1i Intel Core I5 - 1235u, 8gb Ram, 512gb Ssd, Windows 11 Home, Tela 15,6'' Hd - 82vy000qbr",2975.0,new,http://http2.mlstatic.com/D_612240-MLU73056682168_112023-I.jpg
MLB3976863855,"Notebook Gamer Acer Nitro V Anv15-51-57ws Intel® Core I5-13420h 13ªgeração 512ssd 8gb Nvidia® Geforce® Rtx 3050 Gddr6 Linux Gutta 15,6'",5015.0,new,http://http2.mlstatic.com/D_757417-MLU76569758316_062024-I.jpg
MLB3538478865,Notebook Dell Inspiron I15-i120k-a10p 15.6 I3 8gb 256gb W11,3119.0,new,http://http2.mlstatic.com/D_701199-MLU73329470745_122023-I.jpg
MLB4604524838,"Notebook Asus Vivobook Go 15 Amd Ryzen 5 7520u 8gb 512gb Ssd Keepos Tela 15,6  Fhd Mixed Black - E1504fa-nj732",2758.11,new,http://http2.mlstatic.com/D_689382-MLU75570682730_042024-I.jpg
MLB3817362533,"Notebook Samsung Galaxy Book4, Windows 11 Home, Intel® Core I5, 8gb, 256gb Ssd, 15.6'' Full Hd Led, 1.55 Kg - Grafite",3332.22,new,http://http2.mlstatic.com/D_928826-MLU76379092688_052024-I.jpg
MLB4533750248,"Notebook Lenovo Ideapad 1 Intel Core I3 1215u 8gb Ram 256gb Ssd Windows 11 Home Tela 15,6  82vy000sbr",2529.0,new,http://http2.mlstatic.com/D_980196-MLU74273698661_012024-I.jpg
MLB3571995199,Notebook Positivo Vision C14 Lumina Bar Celeron 4gb 128gb Emmc Tela 14 Polegadas Hd Antirreflexo Windows 11 Tecla Link  Cinza,1425.0,new,http://http2.mlstatic.com/D_830804-MLU77275433602_072024-I.jpg
MLB3908330733,"Notebook Positivo Vision I15 Lumina Bar I3-n300, 8gb 512gb Ssd, Tela 15 Polegadas Full Hd Antirreflexo Linux - Cinza",2349.0,new,http://http2.mlstatic.com/D_929019-MLA82109369086_022025-I.jpg
MLB3624750095,Notebook Asus Vivobook Go Core I3 N305 4gb 256ssd W11 Fhd,2557.0,new,http://http2.mlstatic.com/D_863801-MLU74552202586_022024-I.jpg
MLB3994857997,Notebook Acer Aspire 5 A515-45-r36l Ryzen 7 15.6 Radeon 512gb 12gb Linux,3312.36,new,http://http2.mlstatic.com/D_655058-MLU77403252103_072024-I.jpg
MLB3771558083,"Notebook Vaio Fe15 Amd Ryzen 5 12gb 512gb Ssd, Tela 15,6'' Full Hd Antirreflexo, Windows 11 Home, Cinza Grafite",3031.27,new,http://http2.mlstatic.com/D_612417-MLU78142952279_082024-I.jpg
MLB3988105539,"Notebook Samsung Galaxy Book4 Intel® Core I5-1335u (1.3 Ghz, Até 4.6ghz, 12 Mb L3 Cache), Windows 11 Home, 8gb, 512gb Ssd, Iris Xe, 15.6'' Full Hd Led, 1.55kg",3249.0,new,http://http2.mlstatic.com/D_618141-MLU76378990682_052024-I.jpg
MLB5109682250,Notebook Asus Vivobook 16 Intel Core I7 1355u 16gb Ram 1tb Ssd Windows 11 Home Tela 16 Fhd Cool Silver  X1605va-mb764w,5309.1,new,http://http2.mlstatic.com/D_652489-MLU78240826876_082024-I.jpg
MLB5300711730,Notebook Acer Aspire 3 Intel Core I3 N305 Fhd 15.6  Led Tn Uhd Para Processadores Inte 256gb Sdd 8gb Ram Debian 64 Bits Prata - A315-510p-320b,2653.0,new,http://http2.mlstatic.com/D_973573-MLA81663003654_012025-I.jpg
MLB3988950155,"Notebook Samsung Galaxy Book2 Intel Core I5-1235u, 8gb, 256gb, Windows 11 Home, 15,6 , Grafite",3299.0,new,http://http2.mlstatic.com/D_965443-MLA72983129822_112023-I.jpg
MLB5278552912,Notebook Acer Aspire 15 73wh Intel Ci7 13620h 13ªgen Gb Ram 512gb Ssd Fhd 15.6  64-bits (debian),3599.0,new,http://http2.mlstatic.com/D_929459-MLA80644478754_112024-I.jpg
MLB5294198998,"Notebook Ultra, Linux, 15,6 Pol. Hd, Intel Celeron, 240gb Ssd/ 8gb Ram, Cinza Escovado - Ub262",1499.0,new,http://http2.mlstatic.com/D_743480-MLA80356197061_102024-I.jpg
MLB3799920869,Notebook Positivo Vision C14 Lumina Bar Celeron 8gb 256gb Emmc Tela 14 Polegadas Hd Antirreflexo Linux Tecla Link - Cinza,1449.0,new,http://http2.mlstatic.com/D_960836-MLU77275893974_072024-I.jpg
MLB3435629028,Notebook Motion C4500ei 14.1  Cinza 4gb De Ram - 500gb Hdd - Intel Celeron,1279.0,new,http://http2.mlstatic.com/D_975713-MLU72560062762_112023-I.jpg
MLB3974521071,"Notebook Samsung Galaxy Book Go Snapdragon® 7c Gen 2 (kryo 468 Octa-core Cpu, Até 2.55 Ghz), Windows 11 Home, 4gb, 128gb Ufs, 14'' Full Hd Led, 1.38kg",1791.78,new,http://http2.mlstatic.com/D_689964-MLA54840382306_042023-I.jpg
MLB3805227995,"Notebook Gamer Lenovo Loq 15irh8 Intel Core I5 12450h 16gb Ram 512gb Ssd Rtx 2050 Windows 11 Home Tela 15,6  Full Hd 83eu0001br",5035.35,new,http://http2.mlstatic.com/D_679177-MLA76804357152_062024-I.jpg
MLB3692281025,"Notebook Asus Vivobook Go 15 E1504 Amd Ryzen 5 7520u 8gb Ram 256gb Ssd Linux Keepos 15,6 Fhd Black E1504fa-nj731",2575.08,new,http://http2.mlstatic.com/D_708427-MLU76103753820_052024-I.jpg
MLB4863438674,Notebook Ultra Windows 11 Home 15.6 Pol 4gb 120gb - Ub490 Cor Cinza,1899.0,new,http://http2.mlstatic.com/D_979758-MLU77096767282_062024-I.jpg
MLB3564321807,"Notebook Lenovo Ideapad 1i Intel Core I3 1215u 4gb 256gb Linux 15,6  Hd 82vys00600",2059.0,new,http://http2.mlstatic.com/D_746574-MLA81033994380_122024-I.jpg
MLB3722667449,Notebook Acer Predator Gamer Phn16-71-72w6 I7-13650hx 16gb 512gb Ssd Rtx 4060 Windows 11 Home Tela 16 Wuxga,7999.0,new,http://http2.mlstatic.com/D_924120-MLU76379349918_052024-I.jpg
MLB5162304560,Notebook Acer Aspire 5 A15-51m-54e6 / Intel Core I5-13420h De 13ª Geração / 8gb / 512ssd / Windows 11 Home / 15.6 Full Hd,3099.0,new,http://http2.mlstatic.com/D_854169-MLA80084821283_102024-I.jpg
MLB3671519405,Notebook Lenovo Ideapad 1 15iau7 Intel Core I7-1255u Hd 15.6  Intel Iris Xe 512gb Ssd 12gb Ram Windows 11- 82vy000pbr,3799.99,new,http://http2.mlstatic.com/D_621472-MLU73177903172_122023-I.jpg
MLB3946711245,"Notebook Vaio Fe15 Intel Core I7 11ª Gen Windows 11 Home 8gb Ram 512gb Ssd, Tela 15.6  Full Hd Antirreflexo, Cinza Grafite",3799.0,new,http://http2.mlstatic.com/D_708510-MLA81091061956_122024-I.jpg
MLB3973139203,"Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 5 8gb 256gb, Tela 15 Polegadas Full Hd Antirreflexo, Linux - Preto",2699.0,new,http://http2.mlstatic.com/D_607452-MLA81047761073_112024-I.jpg
